Gorengan,0.99999994
Latte,0.99999994
Indomie,0.99999994
Gorengan,0.99999994
Latte,0.99999994
Gorengan,0.99999994
Gorengan,0.99999994
Brownis,0.99999994
Gorengan,0.99999994
Latte,0.99999994
Indomie,0.9999998
Indomie,0.9999998
Nabati,0.9999996
Bubur,0.9999996
Nabati,0.9999996
Bubur,0.9999996
Bubur,0.9999996
Nabati,0.9999996
Bubur,0.9999996
Bubur,0.9999996
Sereal,0.99999946
Sereal,0.99999946
Ayam sambal matah,0.99999946
Ayam sambal matah,0.99999946
Ayam sambal matah,0.99999946
Ayam sambal matah,0.99999946
Sereal,0.99999946
Sereal,0.99999946
Ayam sambal matah,0.99999946
Sereal,0.99999946
Sereal,0.99999946
Piscok,0.99999946
Pizza,0.99999934
Richeese,0.99999934
Richeese,0.99999934
Croissant,0.99999934
Pizza,0.99999934
Richeese,0.99999934
Pizza,0.99999934
Pizza,0.99999934
Croissant,0.99999934
Pizza,0.99999934
Croissant,0.99999934
Susu,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Snack,0.9999992
Susu,0.9999992
Susu,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Bihun,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Susu,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Snack,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Bihun,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Bubur,0.9999992
Susu,0.9999992
Indomie,0.9999991
Indomie,0.9999991
Pocari sweat,0.999999
Pocari sweat,0.999999
Pocari sweat,0.999999
Pocari sweat,0.999999
Pocari sweat,0.999999
Waffle,0.99999887
Apem,0.99999875
Es kobok,0.9999986
Es kobok,0.9999986
Es kobok,0.9999986
Es kobok,0.9999986
Fillet,0.99999815
Fillet,0.99999815
Fillet,0.99999815
Fillet,0.99999815
Lasagna,0.99999803
Ebi,0.99999803
Lasagna,0.99999803
Lasagna,0.99999803
Ebi,0.99999803
Ebi,0.99999803
Ebi,0.99999803
Gimbap,0.99999744
Gimbap,0.99999744
Gimbap,0.99999744
Jjangmyeon,0.9999965
Jjangmyeon,0.9999965
Jjangmyeon,0.9999965
Coke float,0.99999624
Coke float,0.99999624
Coke float,0.99999624
Bubur,0.99999624
Coke float,0.99999624
Bubur,0.99999624
STMJ,0.9999961
STMJ,0.9999961
Gulai,0.9999959
Gulai,0.9999959
Gulai,0.9999959
Hot pot,0.99999577
Ramen,0.99999577
Bubur,0.99999577
Hot pot,0.99999577
Bubur,0.99999577
Bubur,0.99999577
Bubur,0.99999577
Ramen,0.99999577
Ramen,0.99999577
Rice bowl,0.9999954
Rice bowl,0.9999954
Rice bowl,0.9999954
Rice bowl,0.9999954
Rice bowl,0.9999954
Rice bowl,0.9999954
Kimchi,0.9999952
Kimchi,0.9999952
Kimchi,0.9999952
Macaron,0.9999952
Kimchi,0.9999952
Seblak,0.9999934
Seblak,0.9999934
Seblak,0.9999934
Seblak,0.9999934
Seblak,0.9999934
Seblak,0.9999934
Bubur,0.99999326
Bubur,0.99999326
Juice,0.99999315
Juice,0.99999315
Coca cola,0.99999315
Sop Ayam,0.99999315
Juice,0.99999315
Juice,0.99999315
Juice,0.99999315
Air putih,0.99999195
Air putih,0.99999195
Air putih,0.99999195
Udon,0.99999124
Udon,0.99999124
Udon,0.99999124
Udon,0.99999124
Wiski,0.99998945
Sushi,0.99998933
Gorengan,0.99998933
Sushi,0.99998933
Gorengan,0.99998933
Gorengan,0.99998933
Sushi,0.99998933
Ubi kukus,0.9999891
Rawon,0.9999891
Rawon,0.9999891
Rawon,0.9999891
Roti kukus,0.9999878
Roti kukus,0.9999878
Roti kukus,0.9999878
Roti kukus,0.9999878
Roti kukus,0.9999878
Roti kukus,0.9999878
Brownis,0.99998707
Sup,0.99998707
Brownis,0.99998707
Brownis,0.99998707
Sup,0.99998707
Brownis,0.99998707
Sup,0.99998707
Brownis,0.99998707
Brownis,0.99998707
Sup,0.99998707
Brownis,0.99998707
Sup,0.99998707
Brownis,0.99998707
Brownis,0.99998707
Brownis,0.99998707
Brownis,0.99998707
Brownis,0.99998707
Brownis,0.99998707
Brownis,0.99998707
Brownis,0.99998707
Sup,0.99998707
Brownis,0.99998707
Brownis,0.99998707
Sup,0.99998707
Brownis,0.99998707
Brownis,0.99998707
Brownis,0.99998707
Brownis,0.99998707
Sup,0.99998707
Brownis,0.99998707
Brownis,0.99998707
Sup,0.99998707
Kue lumpur,0.999986
Kue lumpur,0.999986
Kolak,0.99998444
Kolak,0.99998444
Kolak,0.99998444
Donat,0.99998313
Donat,0.99998313
Donat,0.99998313
Donat,0.99998313
Donat,0.99998313
Biskuit,0.9999823
Biskuit,0.9999823
Biskuit,0.9999823
Regal,0.99998146
Regal,0.99998146
Regal,0.99998146
Sashimi,0.99998134
Sashimi,0.99998134
Sashimi,0.99998134
Sashimi,0.99998134
Sashimi,0.99998134
Agar agar,0.9999811
Agar agar,0.9999811
Japchae,0.9999811
Japchae,0.9999811
Japchae,0.9999811
Japchae,0.9999811
Japchae,0.9999811
Japchae,0.9999811
Roti,0.999981
Barbeque,0.999981
Barbeque,0.999981
Roti,0.999981
Roti,0.999981
Roti,0.999981
Roti,0.999981
Kue,0.9999805
Kue,0.9999805
Kue,0.9999805
Kue,0.9999805
Kue,0.9999805
Kue,0.9999805
Pare,0.9999803
Biskuit,0.9999797
Biskuit,0.9999797
Biskuit,0.9999797
Biskuit,0.9999797
Biskuit,0.9999797
Ramyeon,0.9999781
Ramyeon,0.9999781
Ramyeon,0.9999781
Ramyeon,0.9999781
Ramyeon,0.9999781
Milo,0.999978
Milo,0.999978
Pudding,0.9999779
Lidah kucing,0.9999775
Lidah kucing,0.9999775
Seblak,0.99997693
Espresso,0.99997693
Seblak,0.99997693
Espresso,0.99997693
Seblak,0.99997693
Seblak,0.99997693
Martabak,0.99997646
Martabak,0.99997646
Tempura,0.99997586
Tempura,0.99997586
Tempura,0.99997586
Tempura,0.99997586
Tempura,0.99997586
Chicken box,0.9999748
Macaroni,0.9999743
Rebung,0.9999737
Rebung,0.9999737
Fish ball,0.9999729
Fish ball,0.9999729
Fish ball,0.9999729
Steak,0.99997276
Steak,0.99997276
Tuna,0.9999724
Nachos,0.99997205
Nachos,0.99997205
Tteokbokki,0.99997157
Tteokbokki,0.99997157
Tteokbokki,0.99997157
Black forrest,0.99997133
Black forrest,0.99997133
Black forrest,0.99997133
Black forrest,0.99997133
Zuppa soup,0.9999711
Zuppa soup,0.9999711
Zuppa soup,0.9999711
Fettucini,0.9999706
Fettucini,0.9999706
Fettucini,0.9999706
Kolang kaling,0.9999705
Seblak,0.9999694
Seblak,0.9999694
Nasi kucing,0.9999686
Nasi kucing,0.9999686
Nasi kucing,0.9999686
Smoothies,0.9999668
Smoothies,0.9999668
Smoothies,0.9999668
Smoothies,0.9999668
Smoothies,0.9999668
Miso soup,0.9999656
Miso soup,0.9999656
Miso soup,0.9999656
Miso soup,0.9999656
Aglio Olio,0.9999638
Ovaltine,0.9999625
Ovaltine,0.9999625
Keripik,0.9999617
Keripik,0.9999617
Roti,0.99996096
Roti,0.99996096
Roti,0.99996096
Roti,0.99996096
Roti,0.99996096
Roti,0.99996096
Roti,0.99996096
Roti,0.99996096
Roti,0.99996096
Roti,0.99996096
Nastar,0.99996084
Nastar,0.99996084
Nastar,0.99996084
Manisan,0.9999588
Doughnut,0.9999587
Serabi,0.999958
Serabi,0.999958
Serabi,0.999958
Serabi,0.999958
Serabi,0.999958
Shirataki,0.99995774
Shirataki,0.99995774
Shirataki,0.99995774
Shirataki,0.99995774
Shirataki,0.99995774
Sop iga,0.9999549
Tiramisu,0.9999538
Tiramisu,0.9999538
Tiramisu,0.9999538
Tiramisu,0.9999538
Kratingdaeng,0.99995357
Kratingdaeng,0.99995357
BBQ,0.99995166
BBQ,0.99995166
BBQ,0.99995166
Gorengan,0.99995106
Gorengan,0.99995106
Gorengan,0.99995106
Gorengan,0.99995106
Gorengan,0.99995106
Gorengan,0.99995106
Gorengan,0.99995106
Gorengan,0.99995106
Gorengan,0.99995106
Gorengan,0.99995106
Gorengan,0.99995106
Gorengan,0.99995106
Gorengan,0.99995106
Gorengan,0.99995106
Gorengan,0.99995106
Gorengan,0.99995106
Gorengan,0.99995106
Gorengan,0.99995106
Gorengan,0.99995106
Gorengan,0.99995106
Teriyaki,0.99995095
Teriyaki,0.99995095
Beng beng,0.99995095
Beng beng,0.99995095
Teriyaki,0.99995095
Beng beng,0.99995095
Cakwe,0.9999493
Cakwe,0.9999493
Cakwe,0.9999493
Cakwe,0.9999493
Cakwe,0.9999493
Cakwe,0.9999493
Perkedel,0.9999483
Perkedel,0.9999483
Perkedel,0.9999483
Perkedel,0.9999483
Perkedel,0.9999483
Perkedel,0.9999483
Perkedel,0.9999483
Nescafe,0.99994725
Nescafe,0.99994725
Pie cream,0.9999464
Pie cream,0.9999464
Oreo,0.99994594
Oreo,0.99994594
Oreo,0.99994594
Oreo,0.99994594
Lontong,0.99994546
Lontong,0.99994546
Milkshake,0.99994427
Milkshake,0.99994427
Milkshake,0.99994427
Matcha,0.9999421
Mie ayam,0.99994177
Mie ayam,0.99994177
Tempe mendoan,0.99994165
Tempe mendoan,0.99994165
Nasi kebuli,0.9999406
Nasi kebuli,0.9999406
Nasi kebuli,0.9999406
Gulai,0.99994045
Gulai,0.99994045
Gulai,0.99994045
Gulai,0.99994045
Gulai,0.99994045
Gulai,0.99994045
Gulai,0.99994045
Ceker,0.99993974
Ceker,0.99993974
Ceker,0.99993974
Kerak telor,0.999937
Kerak telor,0.999937
Kerak telor,0.999937
Kerak telor,0.999937
Ekkado,0.9999357
Frappuccino,0.99993414
Frappuccino,0.99993414
Crab stick,0.9999334
Carbonara,0.9999284
Carbonara,0.9999284
Carbonara,0.9999284
Carbonara,0.9999284
Carbonara,0.9999284
McD,0.9999277
Soju,0.9999276
Soju,0.9999276
Soju,0.9999276
Taro,0.99992555
Taro,0.99992555
Taro,0.99992555
Taro,0.99992555
Taro,0.99992555
Tomyum,0.99992377
Tomyum,0.99992377
Tomyum,0.99992377
Tomyum,0.99992377
Tomyum,0.99992377
Baguette,0.9999235
Baguette,0.9999235
Baguette,0.9999235
Baguette,0.9999235
Baguette,0.9999235
Klappertaart,0.9999221
Klappertaart,0.9999221
Klappertaart,0.9999221
Klappertaart,0.9999221
Klappertaart,0.9999221
Klappertaart,0.9999221
Bintang,0.9999189
Bintang,0.9999189
Bintang,0.9999189
Bintang,0.9999189
Bintang,0.9999189
Soba,0.9999172
Soba,0.9999172
Soba,0.9999172
Soba,0.9999172
Soba,0.9999172
Soba,0.9999172
Kornet,0.9999158
Kornet,0.9999158
Liwet,0.9999154
Liwet,0.9999154
Liwet,0.9999154
Liwet,0.9999154
Es kelapa,0.999914
Es kelapa,0.999914
Talam,0.9999129
Zuppa soup,0.9999128
Zuppa soup,0.9999128
Zuppa soup,0.9999128
Zuppa soup,0.9999128
Teri,0.99991256
Teri,0.99991256
Teri,0.99991256
Teri,0.99991256
Air,0.99991125
Air,0.99991125
Air,0.99991125
Telor balado,0.9999103
Telor balado,0.9999103
Telor balado,0.9999103
Telor balado,0.9999103
Telor balado,0.9999103
Buncis,0.9999102
Bibimbap,0.99990875
Bibimbap,0.99990875
Bibimbap,0.99990875
Bibimbap,0.99990875
Tempe orek,0.9999073
Tempe orek,0.9999073
Tempe orek,0.9999073
Tempe orek,0.9999073
Kukubima,0.99990624
Kukubima,0.99990624
Kukubima,0.99990624
Kukubima,0.99990624
Kukubima,0.99990624
Kukubima,0.99990624
Pindang,0.9999053
Pindang,0.9999053
Pindang,0.9999053
Pindang,0.9999053
Pindang,0.9999053
Pindang,0.9999053
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Martabak,0.9999035
Fish & Chips,0.9999034
Fish & Chips,0.9999034
Fish & Chips,0.9999034
Fish & Chips,0.9999034
Fish & Chips,0.9999034
Mushroom,0.9999028
Mushroom,0.9999028
Mushroom,0.9999028
Mushroom,0.9999028
Mushroom,0.9999028
Mushroom,0.9999028
Pisang,0.99990183
Pisang,0.99990183
Pisang,0.99990183
Pisang,0.99990183
Pisang,0.99990183
Burger,0.99989825
Burger,0.99989825
Burger,0.99989825
Burger,0.99989825
Burger,0.99989825
Burger,0.99989825
Burger,0.99989825
Burger,0.99989825
Burger,0.99989825
Burger,0.99989825
Burger,0.99989825
Pasta,0.99989814
Pasta,0.99989814
Pasta,0.99989814
Pasta,0.99989814
Pasta,0.99989814
Pasta,0.99989814
Sandwich,0.999896
Sandwich,0.999896
Salted egg,0.9998955
Salted egg,0.9998955
Salted egg,0.9998955
Salted egg,0.9998955
Salted egg,0.9998955
Salted egg,0.9998955
Salted egg,0.9998955
Tortilla,0.9998949
Tortilla,0.9998949
Tortilla,0.9998949
Tortilla,0.9998949
Tortilla,0.9998949
Tortilla,0.9998949
Tortilla,0.9998949
Tongseng,0.9998942
Tongseng,0.9998942
Nutella,0.9998904
Nutella,0.9998904
Kari kambing,0.9998893
Kari kambing,0.9998893
Kari kambing,0.9998893
Putu ayu,0.99988824
Putu ayu,0.99988824
Souffle,0.99988765
Souffle,0.99988765
Souffle,0.99988765
Souffle,0.99988765
Churros,0.9998874
Churros,0.9998874
Onion ring,0.9998842
Onion ring,0.9998842
Pandan,0.99988216
Pandan,0.99988216
Indomie,0.99988097
Indomie,0.99988097
Indomie,0.99988097
Indomie,0.99988097
Indomie,0.99988097
Indomie,0.99988097
Indomie,0.99988097
Indomie,0.99988097
Kastengel,0.99988025
Kastengel,0.99988025
Luwak white,0.99988
Luwak white,0.99988
Risoles,0.9998798
Risoles,0.9998798
Risoles,0.9998798
Risoles,0.9998798
Risoles,0.9998798
Telur,0.99987745
Telur,0.99987745
Wajik ketan,0.99987674
Rengginang,0.9998727
Rengginang,0.9998727
Rengginang,0.9998727
Rengginang,0.9998727
Rengginang,0.9998727
Jalapeno,0.99987245
Jalapeno,0.99987245
Gulai otak,0.99987006
Ayam suwir,0.9998665
Ayam suwir,0.9998665
Gurame,0.999866
Gurame,0.999866
Gurame,0.999866
Gurame,0.999866
Gurame,0.999866
Eclair,0.99986315
Rogut,0.9998617
Mozarella,0.99986124
Mozarella,0.99986124
Mozarella,0.99986124
Mozarella,0.99986124
Almond,0.99986076
Almond,0.99986076
Almond,0.99986076
Dumpling,0.9998605
Dumpling,0.9998605
Dumpling,0.9998605
Dumpling,0.9998605
Dumpling,0.9998605
Energen,0.9998591
Energen,0.9998591
Nasi gudeg,0.99985814
Nasi gudeg,0.99985814
Nasi gudeg,0.99985814
Nasi gudeg,0.99985814
Pisang goreng,0.9998574
Pisang goreng,0.9998574
Pisang goreng,0.9998574
Pisang goreng,0.9998574
Kerupuk,0.99985456
Kerupuk,0.99985456
Bika ambon,0.99985385
Bika ambon,0.99985385
Bika ambon,0.99985385
Bika ambon,0.99985385
Indomie,0.99985266
Indomie,0.99985266
Indomie,0.99985266
Indomie,0.99985266
Indomie,0.99985266
Indomie,0.99985266
Indomie,0.99985266
Indomie,0.99985266
Indomie,0.99985266
Indomie,0.99985266
Seledri,0.99984956
Ayam rica rica,0.99984956
Seledri,0.99984956
Ayam rica rica,0.99984956
Ayam rica rica,0.99984956
Fanta,0.9998486
Es cendol,0.99984837
Pastel,0.9998481
Putri salju,0.99984527
Putri salju,0.99984527
Air teh,0.9998424
Air teh,0.9998424
Air teh,0.9998424
Cilok,0.9998417
Cilok,0.9998417
Cilok,0.9998417
Cilok,0.9998417
Cilok,0.9998417
Cilok,0.9998417
Cilok,0.9998417
Cilok,0.9998417
Cilok,0.9998417
Cilok,0.9998417
Cilok,0.9998417
Cilok,0.9998417
Cah kembang kol,0.99983907
Cah kembang kol,0.99983907
Ayam geprek,0.9998388
Ayam geprek,0.9998388
Ayam geprek,0.9998388
Ayam geprek,0.9998388
Ayam geprek,0.9998388
Ayam geprek,0.9998388
Gorengan,0.99983716
Opor ayam,0.9998343
Opor ayam,0.9998343
Opor ayam,0.9998343
Opor ayam,0.9998343
Opor ayam,0.9998343
Opor ayam,0.9998343
Petis,0.9998331
Petis,0.9998331
Petis,0.9998331
Petis,0.9998331
Petis,0.9998331
Petis,0.9998331
Petis,0.9998331
Petis,0.9998331
Garlic bread,0.99983263
Garlic bread,0.99983263
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Indomie,0.9998319
Roti canai,0.9998307
Roti canai,0.9998307
Roti canai,0.9998307
Indomie,0.9998305
Indomie,0.9998305
Indomie,0.9998305
Indomie,0.9998305
Indomie,0.9998305
Indomie,0.9998305
Indomie,0.9998305
Indomie,0.9998281
Indomie,0.9998281
Indomie,0.9998281
Indomie,0.9998281
Lalapan,0.99982786
Lalapan,0.99982786
Lalapan,0.99982786
Lalapan,0.99982786
Lalapan,0.99982786
Lalapan,0.99982786
Ati ampela,0.99982786
Lalapan,0.99982786
Lalapan,0.99982786
Roti,0.9998238
Roti,0.9998238
Roti,0.9998238
Roti,0.9998238
Lapis legit,0.9998183
Pecel,0.9998157
Pecel,0.9998157
Pecel,0.9998157
Pecel,0.9998157
Pecel,0.9998157
Pecel,0.9998157
Pecel,0.9998157
Waffle,0.99981236
Bawal,0.99980855
Rujak,0.99980783
Rujak,0.99980783
Mayo,0.99979687
Mayo,0.99979687
Tomyum,0.9997966
Tomyum,0.9997966
Tomyum,0.9997966
Seafood,0.99979496
Seafood,0.99979496
Seafood,0.99979496
Seafood,0.99979496
Seafood,0.99979496
Seafood,0.99979496
Seafood,0.99979496
Seafood,0.99979496
Mie rebus,0.9997947
Mie rebus,0.9997947
Thai tea,0.9997947
Mie rebus,0.9997947
Mie rebus,0.9997947
Telur asin,0.9997878
Telur asin,0.9997878
Telur asin,0.9997878
Snack,0.9997864
Snack,0.9997864
Snack,0.9997864
Snack,0.9997864
Snack,0.9997864
Snack,0.9997864
Snack,0.9997864
Snack,0.9997864
Snack,0.9997864
Snack,0.9997864
Snack,0.9997864
Snack,0.9997864
Snack,0.9997864
Bubur mutiara,0.99978447
Bubur mutiara,0.99978447
Bubur mutiara,0.99978447
Bubur mutiara,0.99978447
Soto betawi,0.99977565
Soto betawi,0.99977565
Soto betawi,0.99977565
Soto betawi,0.99977565
Soto betawi,0.99977565
Seblak,0.99977493
Seblak,0.99977493
Seblak,0.99977493
Seblak,0.99977493
Seblak,0.99977493
Seblak,0.99977493
Seblak,0.99977493
Seblak,0.99977493
Seblak,0.99977493
Seblak,0.99977493
Seblak,0.99977493
Seblak,0.99977493
Seblak,0.99977493
Seblak,0.99977493
Seblak,0.99977493
Seblak,0.99977493
Seblak,0.99977493
Seblak,0.99977493
Seblak,0.99977493
Seblak,0.99977493
Seblak,0.99977493
Hamburger,0.9997721
Hamburger,0.9997721
Jamur geprek,0.99977016
Jamur geprek,0.99977016
Jamur geprek,0.99977016
Jamur geprek,0.99977016
Bacang,0.9997678
Bacang,0.9997678
Bacang,0.9997678
Kebab,0.99976707
Kebab,0.99976707
Kebab,0.99976707
Kebab,0.99976707
Kebab,0.99976707
Kebab,0.99976707
Kebab,0.99976707
Kebab,0.99976707
Kebab,0.99976707
Kebab,0.99976707
Kebab,0.99976707
Kebab,0.99976707
Kebab,0.99976707
Kebab,0.99976707
Bawang,0.9997668
Ayam kecap,0.99976397
Ayam kecap,0.99976397
Ayam kecap,0.99976397
Keju,0.9997611
Keju,0.9997611
Keju,0.9997611
Tekwan,0.99976087
Tekwan,0.99976087
Kolak,0.99975324
Kolak,0.99975324
Toast,0.99975264
Kari,0.99974954
Pancake,0.99974847
Pancake,0.99974847
Pancake,0.99974847
Pancake,0.99974847
Sayap mercon,0.9997437
Pisang Keju,0.9997417
Pisang Keju,0.9997417
Pisang Keju,0.9997417
Pisang Keju,0.9997417
Pisang Keju,0.9997417
Cream soup,0.99973965
Sarden,0.99973834
Sarden,0.99973834
Gelato,0.9997318
Gelato,0.9997318
Gelato,0.9997318
Lumpia,0.9997295
Lumpia,0.9997295
Sempol,0.99972427
Sempol,0.99972427
Sempol,0.99972427
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Snack,0.99972177
Jamur,0.9997189
Jamur,0.9997189
Jamur,0.9997189
Terong,0.9997165
Terong,0.9997165
Terong,0.9997165
Terong,0.9997165
Black sesame,0.99971056
Nagasari,0.9997033
Bubur,0.99970126
Bubur,0.99970126
Bubur,0.99970126
Bubur,0.99970126
Hazelnut,0.99969995
Hazelnut,0.99969995
Hazelnut,0.99969995
Hazelnut,0.99969995
Bubur,0.9996853
Bubur,0.9996853
Bubur,0.9996853
Klepon,0.99968004
Klepon,0.99968004
Klepon,0.99968004
Cornet,0.9996767
Ongol ongol,0.99966586
Ongol ongol,0.99966586
Mango sticky rice,0.9996623
Mango sticky rice,0.9996623
Mango sticky rice,0.9996623
Mango sticky rice,0.9996623
Mango sticky rice,0.9996623
Mango sticky rice,0.9996623
Salted caramel,0.9996623
Mango sticky rice,0.9996623
Mango sticky rice,0.9996623
Takoyaki,0.9996604
Takoyaki,0.9996604
Gorengan,0.99966
Gorengan,0.99966
Gorengan,0.99966
Gorengan,0.99966
Gorengan,0.99966
Gorengan,0.99966
Gorengan,0.99966
Gorengan,0.99966
Gorengan,0.99966
Gorengan,0.99966
Gorengan,0.99966
Gorengan,0.99966
Sate kambing,0.99965954
Sate kambing,0.99965954
Sate kambing,0.99965954
Sate kambing,0.99965954
Caisim,0.9996586
Caisim,0.9996586
Caisim,0.9996586
Salmon,0.99965763
Salmon,0.99965763
Salmon,0.99965763
Bayam,0.9996569
Pukis,0.9996555
Pukis,0.9996555
Pukis,0.9996555
Kopi,0.9996544
Kopi,0.9996544
Mie rebus,0.9996494
Mie rebus,0.9996494
Mie rebus,0.9996494
Mie rebus,0.9996494
Ketoprak,0.99963415
Ketoprak,0.99963415
Ketoprak,0.99963415
Ketoprak,0.99963415
Nasi Goreng,0.9996285
Nasi Goreng,0.9996285
Nasi Goreng,0.9996285
